id,created,url,title,content,tags
1267359,8/24/2019 11:02:59,https://support.mozilla.org/questions/1267359,"FF Dark Theme: Active tab too dark -- love theme can't see active tab easily needs color change, etc. HELP?","Love the Moz FF Dark Theme, BUT:  Cannot see active tab easily enuf. 
-Active Ta",firefox-680;other;firefox-6802;desktop;mac-os;
1267365,8/24/2019 13:28:13,https://support.mozilla.org/questions/1267365,firefox Widevine Content Decryption Module is not working on mac os catalina,"",firefox-680;other;desktop;needsinfo;
1267379,8/24/2019 22:13:28,https://support.mozilla.org/questions/1267379,Can't copy and paste snippet from BBBootstrap.com,https://bbbootstrap.com is a snippets website I just cannot copy the snippets. I,other;desktop;mac-os;
1267382,8/25/2019 00:23:09,https://support.mozilla.org/questions/1267382,Why are all the drop-down menus closing almost immediately?,"Every time I try to use a drop-down menu to find a bookmark, or even to place a ",firefox-680;desktop;fix-problems;mac-os;needsinfo;
1267383,8/25/2019 00:26:22,https://support.mozilla.org/questions/1267383,Profile manager cant be loaded,"What happens when the profiles file isnt where it supposed to be.
Library/applic",desktop;fix-problems;mac-os-1014;profile;
1267387,8/25/2019 01:50:21,https://support.mozilla.org/questions/1267387,How to make Firefox save history and suggest cites,"Firefox does not save any of the cites I have visited, and therefore does not su",firefox-680;customize;desktop;mac-os;
1267389,8/25/2019 05:14:58,https://support.mozilla.org/questions/1267389,Firefox Mac 68.0.2 failing? (others don't),"I don't know what's going on with Firefox Mac 68, but now, when I visit my favor",firefox-680;other;desktop;mac-os-x-1010;
1267392,8/25/2019 05:50:57,https://support.mozilla.org/questions/1267392,soa2day.com keeps on opening a page which disappears within seconds. how can I stop this,"Many time a day, a tab opens and loads a page from soap2day.com. I have tried to",firefox-680;other;desktop;mac-os;mac-os-1014;
1267400,8/25/2019 08:48:14,https://support.mozilla.org/questions/1267400,Firefox crashes on Mac OS Mojave 10.14.16,"Hi,
I have the latest version of Firefox (68.0.2) and it crashes every time I ru",desktop;fix-problems;mac-os-1014;firefox-6802;
1267401,8/25/2019 08:58:54,https://support.mozilla.org/questions/1267401,"Firefox Monitor sent me an email about a data breach to my old email that I changed already. When I went to the Monitor settings, my current email was current.",Firefox Monitor sent me an email about a data breach to my old email that I chan,firefox-680;other;desktop;mac-os;
1267536,8/27/2019 09:11:12,https://support.mozilla.org/questions/1267536,How to open pinned tabs on startup.,I liked the idea of pinned tabs because I was thinking of them as being a way of,tabs;firefox-680;desktop;mac-os;
1267545,8/27/2019 11:40:04,https://support.mozilla.org/questions/1267545,"Firefox refresher deleted my saved passwords, and then I deleted the ""old firefox"" folder",Okay so here's what happened. Firefox recommended I do the refresher since firef,firefox-680;other;desktop;mac-os;
1267547,8/27/2019 12:25:36,https://support.mozilla.org/questions/1267547,Firefox cannot keep track of the fact that it's already up to date,"Mac OS X High Sierra 10.13.6
Here's the routine with FF on this machine: If FF 6",firefox-680;firefox-6802;desktop;fix-problems;mac-os-x-10136;escalate;update;bug_1;download-and-install;updates;
1267573,8/28/2019 01:41:25,https://support.mozilla.org/questions/1267573,"Can't access ""Comments"" on any website using ""Disqus.""",Firefox (68.0.2 (64-bit)) with OS X (10.11.6 (15G22010)) and extensions LastPass,firefox-680;desktop;fix-problems;mac-os;
1267578,8/28/2019 04:51:38,https://support.mozilla.org/questions/1267578,why is firefox connecting to sites i  visited yesterday,Firefox attempts to connect to every website I visited the day before when I lau,firefox-680;desktop;privacy-and-security_1;mac-os;
1267589,8/28/2019 07:45:50,https://support.mozilla.org/questions/1267589,Why am I suddenly unable to get Scrabble to open on Facebook.,I have been playing Scrabble on Facebook for a while but suddenly it just blinks,firefox-680;other;desktop;mac-os;
1267610,8/28/2019 13:09:11,https://support.mozilla.org/questions/1267610,Retreiving bookmarks after starting Firefox in safe mode,A few months ago I started Firefox in safe mode ( I don't remember why because i,firefox-670;desktop;fix-problems;mac-os-x-109;dataloss;bookmarks;
1267613,8/28/2019 14:18:05,https://support.mozilla.org/questions/1267613,Firefox is blocking access to the Firefox support site!,"If I go to support.Mozilla.org, or if I go into Firefox preferences and click on",firefox-680;websites;desktop;mac-os;
1267615,8/28/2019 14:22:13,https://support.mozilla.org/questions/1267615,Is there a problem with outlook.com on Firefox?  The login page is corrupted.  This just started today.,"Until today, outlook.com worked fine on Firefox.  Now, I get a corrupted (seemin",firefox-680;other;firefox-6802;desktop;mac-os;
1267619,8/28/2019 15:15:20,https://support.mozilla.org/questions/1267619,"How do connect or authorize: "" -certain website- wants to register an account with one of your security keys. You can connect or authorize one now, or cancel""?",I'm trying to establish a security key while registering an account. I never use,firefox-680;desktop;privacy-and-security_1;mac-os;
1267636,8/28/2019 23:56:41,https://support.mozilla.org/questions/1267636,Login and password available only in safe mode,"FF Version 68.0.2 and Mac OS X 10.14.6.
No login and password available using FF",firefox-680;desktop;privacy-and-security_1;mac-os;
1267638,8/29/2019 00:48:39,https://support.mozilla.org/questions/1267638,How can I publish my company's advertisement on  Firefox?,I want to publish my ads on Mozilla Firefox browser. Is there a way to do this l,firefox-680;other;desktop;mac-os;
1267640,8/29/2019 01:43:22,https://support.mozilla.org/questions/1267640,Auto fill does not work on accounts.firefox.com login page,I am unable to use the auto fill feature on https://accounts.firefox.com. Why do,firefox-680;other;desktop;mac-os;escalate;passwords;
1267649,8/29/2019 06:14:13,https://support.mozilla.org/questions/1267649,"an additional firefox icon with a little computer screen on it,  appears in dock, in addition to the regular icon.","When on Firefox, via the icon I have in my dock, (mac os mojave), an additional ",firefox-680;other;desktop;mac-os;
1267665,8/29/2019 12:30:18,https://support.mozilla.org/questions/1267665,"Firefox is still holding on to an expired SSL cert that will not be renewed, and will not display a website over it.","I have a domain for which I let the SSL expire, as I wanted to use a new SSL pro",firefox-680;websites;desktop;mac-os;
1267683,8/29/2019 18:29:11,https://support.mozilla.org/questions/1267683,"Firefox ""library"" has started auto-naming and filing my bookmarks and doing them wrong!  How to I get back to manually lableing and filing bookmarks?  Help!","When I wanted to save a webpage, I would click on ""bookmarks"" and choose ""bookma",bookmarks;desktop;firefox-680;mac-os;
1267696,8/30/2019 01:26:45,https://support.mozilla.org/questions/1267696,How to get rid of Mozilla's announcements appearing at the bottom of the new tab?,Just as it's in the subject. And here's a screenshot for additional clarificatio,firefox-670;customize;desktop;mac-os-x;
1267716,8/30/2019 08:50:08,https://support.mozilla.org/questions/1267716,Einstellungen werden nicht gespeichert. Nach dem Schließen gehen alle Daten verloren,"Nach dem Schließn von Firefox geht alles verloren - vorgenommene Einstellungen, ",firefox-680;other;firefox-6802;desktop;mac-os;
1267731,8/30/2019 14:09:58,https://support.mozilla.org/questions/1267731,Firefox locks up my computer,"I'm using Apple OS 10.13 with Firefox 68.0.2. At least once or twice a week, whe",firefox-680;firefox-6802;desktop;fix-problems;escalate;mac-os-x-10136;freeze;crashes;
1267769,8/31/2019 03:28:05,https://support.mozilla.org/questions/1267769,Mozilla not working with Apple mail,"https://imgur.com/a/rVsJWk8
Firefox doesn't behave well with Apple mail as shown",firefox-680;websites;firefox-6802;desktop;mac-os;
1267799,8/31/2019 14:59:14,https://support.mozilla.org/questions/1267799,Compatible with the old web console,"I need to use the Dialogic DMG2000 media gateway in my work.
This is not a new s",firefox-680;other;desktop;mac-os-x-109;
